frame_id,pytorch_box_count,trt_box_count,empty_prediction_file,point_preprocess_ms,trt_core_ms,pytorch_core_ms,nms_postprocess_ms,trt_score_mean,pytorch_score_mean
001851,26,26,0,3.0326779960887507,3.3371739991707727,8.188528008759022,1.443708999431692,0.2918142080307007,0.2917860150337219
001852,47,47,0,6.7125909990863875,3.78052300948184,5.467266993946396,1.5566770016448572,0.37236425280570984,0.3721597194671631
001853,55,55,0,4.25256100425031,3.221140999812633,14.110062009422109,3.883522003889084,0.3108362853527069,0.31074392795562744
001854,27,27,0,4.128425003727898,4.461521995835938,6.499682000139728,1.6455820004921407,0.16860754787921906,0.16858653724193573
001855,22,22,0,3.123374001006596,2.759808994596824,8.188817009795457,1.736398000502959,0.5572720766067505,0.5569232106208801
001856,25,25,0,2.4185060028685257,3.0375939968507737,7.8874750033719465,3.433922989643179,0.2981904149055481,0.2981111705303192
001858,38,38,0,7.2914539923658594,6.15354000183288,5.710212004487403,1.644877003855072,0.38212332129478455,0.3818334937095642
001859,30,30,0,3.0920590070309117,4.103586004930548,6.19426800403744,1.9669910107040778,0.42964401841163635,0.4296626150608063
001861,24,24,0,3.396653992240317,3.0631770059699193,8.218087998102419,1.69379600265529,0.31328994035720825,0.31320032477378845
001862,23,23,0,1.8354190106038004,3.378007997525856,7.217286998638883,2.019142993958667,0.33289453387260437,0.33270683884620667
001863,22,22,0,4.024166992167011,2.89633400097955,5.477678001625463,3.9275820017792284,0.25790807604789734,0.2577369511127472
001867,16,16,0,2.4276119947899133,2.9973900091135874,5.383736002841033,3.5808910033665597,0.4487038850784302,0.4487282335758209
001868,30,30,0,2.1094809926580638,3.5475680051604286,5.4673600097885355,1.588794999406673,0.3620464503765106,0.36199459433555603
001869,30,30,0,6.020321001415141,3.355123000801541,5.535816002520733,1.6875870060175657,0.19465884566307068,0.1946723461151123
001872,24,24,0,3.6466649908106774,3.4345889871474355,5.098991998238489,1.847184990765527,0.3248233497142792,0.32469138503074646
001875,18,18,0,5.278139011352323,3.0689620034536347,5.216215009568259,1.8350600003032014,0.24168767035007477,0.24178870022296906
001877,59,59,0,5.2601639908971265,3.3465409942436963,5.42369500908535,1.6525169921806082,0.2888103425502777,0.288784921169281
001878,37,37,0,2.513368002837524,5.5260749941226095,5.496921003214084,1.6078970074886456,0.3806750178337097,0.38058385252952576
001880,23,23,0,2.91098200250417,5.354388005798683,5.379370995797217,1.8184649961767718,0.2145489752292633,0.21436770260334015
001881,30,30,0,4.538025998044759,5.216220990405418,5.422568006906658,1.7247130017494783,0.15990431606769562,0.15984424948692322
001884,27,28,0,5.3125849954085425,2.940749007393606,5.961010989267379,2.039290004177019,0.21352815628051758,0.21748851239681244
001885,29,29,0,3.802334002102725,5.610159001662396,5.614551992039196,1.510396003141068,0.30482733249664307,0.3040477931499481
001886,37,37,0,2.8656789945671335,5.873532005352899,5.615739995846525,1.3408680097199976,0.23759199678897858,0.23757708072662354
001887,24,24,0,3.1811969965929165,5.500893996213563,8.43490700935945,5.008569001802243,0.31397953629493713,0.3138926327228546
001888,57,57,0,3.6652790004154667,2.8648109873756766,8.438642995315604,2.220267997472547,0.27058038115501404,0.2705056667327881
001890,23,22,0,3.6171980027575046,4.058252990944311,8.389923998038284,1.615778004634194,0.22538965940475464,0.21987850964069366
001892,28,28,0,3.2430919964099303,5.704061986762099,5.806694010971114,1.7603629967197776,0.3298886716365814,0.32946184277534485
001893,25,25,0,5.179149011382833,3.486405999865383,5.36669600114692,1.59009599883575,0.4422137141227722,0.4417043626308441
001897,47,49,0,3.2346259977202863,3.0278039921540767,10.263039002893493,6.534562009619549,0.3649987280368805,0.37599605321884155
001898,40,40,0,5.813722003949806,3.262882004491985,11.225694994209334,5.571899004280567,0.303133100271225,0.3029365539550781
001900,27,27,0,3.975193001679145,3.4414069959893823,5.357826987165026,1.417475999915041,0.16610604524612427,0.16625137627124786
001904,24,24,0,4.287229006877169,3.1631859892513603,5.416325002443045,1.5090609958861023,0.23839271068572998,0.2382488250732422
001905,27,27,0,4.785614990396425,2.8921399934915826,5.5425379978260025,5.04561499110423,0.3209676146507263,0.32095035910606384
001909,44,44,0,3.4634570038178936,6.0282120102783665,5.684693998773582,2.404699000180699,0.3682613670825958,0.3681064546108246
001919,30,30,0,1.9521429931046441,3.41383799968753,8.15052300458774,1.852264002081938,0.42305877804756165,0.42284297943115234
001920,23,23,0,3.4246470022480935,2.7498449926497415,7.912028988357633,2.0586639875546098,0.22287926077842712,0.22277440130710602
001923,21,21,0,2.704095997614786,3.0183829949237406,7.774276004056446,2.341516999877058,0.20785795152187347,0.2076004594564438
001924,9,9,0,2.081097991322167,3.1479030003538355,7.429500008584,1.825769999413751,0.47379499673843384,0.47401338815689087
001925,9,9,0,5.386372999055311,2.7653010038193315,10.00881299842149,1.6739109996706247,0.3891782760620117,0.3881355822086334
001926,29,29,0,2.8153159946668893,2.8277749952394515,7.770073993015103,1.549948996398598,0.4262453019618988,0.4260141849517822
001927,27,27,0,3.4685949940467253,3.434398997342214,6.010444005369209,2.9276550048962235,0.31224027276039124,0.31225505471229553
001928,24,24,0,2.7612140111159533,3.1577149929944426,5.3570509917335585,1.420872999005951,0.5041001439094543,0.5037961006164551
001929,30,30,0,3.0664709920529276,2.7204950019950047,5.437039988464676,1.605156998266466,0.37317928671836853,0.3728557527065277
001931,47,47,0,4.008003990747966,2.9304330091690645,5.628202998195775,4.019098007120192,0.2816812992095947,0.2817186117172241
001932,19,19,0,3.0132919928291813,4.184220000752248,5.650025996146724,3.135801001917571,0.34506693482398987,0.3450744152069092
001933,19,19,0,5.408384997281246,3.4726759913610294,5.542783997952938,1.5981720061972737,0.18437300622463226,0.18439419567584991
001934,23,23,0,4.292970988899469,3.4825809998437762,5.413383987615816,1.55100499978289,0.2176605761051178,0.21774306893348694
001936,33,33,0,5.830181995406747,3.158724997774698,5.200314000830986,2.2127359989099205,0.24930311739444733,0.2492493987083435
001937,26,26,0,2.551173005485907,5.759641993790865,5.599197989795357,1.55230300151743,0.43651294708251953,0.43618297576904297
001940,48,48,0,3.5280420124763623,3.3402910048607737,7.89024299592711,4.754346009576693,0.26976534724235535,0.26981329917907715
001941,42,42,0,2.910978000727482,2.832420010236092,9.861956990789622,3.1657149957027286,0.43296805024147034,0.432856023311615
001942,22,22,0,2.6776649901876226,2.973523995024152,8.489047992043197,1.575953996507451,0.3536977469921112,0.3533007502555847
001943,14,14,0,3.1869550002738833,3.168210998410359,5.1166080083930865,3.968420991441235,0.322758287191391,0.3227396011352539
001945,11,11,0,3.0072570079937577,3.303728997707367,5.358219001209363,1.5685839898651466,0.35635486245155334,0.356795996427536
001946,22,22,0,3.4900040045613423,2.748781000263989,5.378254994866438,1.72051799017936,0.22581228613853455,0.2256317138671875
001952,33,33,0,5.497931007994339,3.4310330083826557,5.193564997171052,1.765029999660328,0.3061172366142273,0.30616289377212524
001954,45,46,0,2.3040709929773584,5.6808429944794625,5.4992490040604025,1.6002990014385432,0.3757024109363556,0.3815954029560089
001959,55,55,0,3.8151079934323207,5.9986139967804775,5.191122007090598,1.9103100057691336,0.2914661467075348,0.29132285714149475
001960,34,34,0,3.7127289979252964,3.2576800003880635,5.846561005455442,1.5714990004198626,0.256119966506958,0.2559272348880768
001966,17,17,0,2.2920669871382415,3.694586004712619,5.225315995630808,1.844786005676724,0.4648384153842926,0.4646623134613037
001967,17,17,0,5.045395999331959,2.7908299962291494,5.337454000255093,1.8592319975141436,0.43027180433273315,0.4303584098815918
001969,58,59,0,5.6743619934422895,3.1861310126259923,5.43699499394279,1.4540100091835484,0.2978113889694214,0.3011198937892914
001972,30,31,0,4.348888993263245,3.2006860128603876,5.213133001234382,2.0732409902848303,0.32321831583976746,0.3302777409553528
001977,41,41,0,5.251768001471646,3.0673940054839477,5.453712001326494,3.5654990060720593,0.33743399381637573,0.3375171422958374
001978,28,28,0,3.246267995564267,3.39774000167381,5.131097990670241,3.94101400161162,0.26297956705093384,0.2628737986087799
001979,44,44,0,3.2228829950327054,3.2309679954778403,5.386564997024834,1.4764549996471033,0.38354358077049255,0.3834827244281769
001980,30,30,0,3.090193000389263,3.459431987721473,13.062566998996772,3.2222209993051365,0.3054797351360321,0.3054296374320984
001982,23,23,0,3.025008991244249,3.0635399889433756,5.4727769893361256,1.4596969995182008,0.2228264957666397,0.22265633940696716
001983,5,5,0,2.2370379883795977,5.717287000152282,10.387703994638287,1.6637689986964688,0.3250744342803955,0.3248509466648102
001984,29,29,0,5.8267540007364005,3.023580997250974,5.107818011310883,2.57520898594521,0.2026984840631485,0.20266221463680267
001985,18,18,0,3.614397006458603,3.2116259972099215,4.976158001227304,1.9813610124401748,0.2914945185184479,0.29131925106048584
001986,18,18,0,2.916354002081789,2.7366790018277243,5.497778998687863,1.502352999523282,0.33541667461395264,0.3351728618144989
001989,35,35,0,3.4853109973482788,3.5681680019479245,8.297448002849706,1.9168930011801422,0.28714719414711,0.28711459040641785
001991,18,18,0,4.878559004282579,3.0486649920931086,5.250596994301304,3.6749760038219392,0.5148268938064575,0.514320969581604
001995,20,20,0,6.513874002848752,3.3415979996789247,6.08259100408759,2.561019005952403,0.2322273999452591,0.2322371006011963
001996,20,20,0,2.645678003318608,3.32338000589516,6.068449001759291,2.724468009546399,0.2912551760673523,0.29134073853492737
001997,19,19,0,3.260248005972244,2.8393679967848584,5.54054400708992,3.4882629988715053,0.27510586380958557,0.27506670355796814
001999,54,55,0,3.4286640002392232,3.153481986373663,5.6023029901552945,1.5027009940240532,0.420488178730011,0.42631492018699646
002000,57,57,0,3.984472990850918,3.2233319943770766,5.374022002797574,1.3610559981316328,0.3033728301525116,0.3033369779586792
002001,33,33,0,3.012379995197989,5.2909349906258285,5.784938010037877,1.9400290038902313,0.22321218252182007,0.22309771180152893
002002,37,37,0,4.1537210054229945,3.287214000010863,5.6136620114557445,1.672119993600063,0.2386796474456787,0.23858314752578735
002004,19,19,0,3.285337006673217,3.6614040000131354,8.693219002452679,1.9632559997262433,0.33117035031318665,0.33093565702438354
002008,19,19,0,3.257464006310329,3.3419499959563836,4.848444994422607,4.066164998221211,0.35134264826774597,0.3510911166667938
